ID,text
1562,RT @pinkvilla: #BiggBoss13: #PriyankaChopra’s cousin #Meera says '#AsimRiaz and #RashamiDesai are real winners'; Here's Why - https://t.co/…
1563,RT @lawyers4liberty: 'Religionisation' of schools and a parent's dilemma | Opinion | Malay Mail https://t.co/IvN1vAarfC
1564,"RT @BrexitBin: ""A mental health charity for military veterans is no longer able to take new cases due to a funding crisis. Combat Stress sa…"
1565,"RT @itsmethenum1: Breaking New!

It's a very good news specially for Shehnaaz Fans.

After the WKW went on air yesterday, Shehnaaz Gill fan…"
1566,RT @JaganCultFan: Don't spread Fake news https://t.co/WFQsRp3MZV
1567,"RT @KiranKS: We had seen in 2014, an ordinary tea seller becoming the PM of the largest democracy in the world.

Today, we saw an orange se…"
1568,"Kim Picazio has HUGE evidence-based legal problems to contend with | SOTN: Alternative News, Analysis &amp; Commentary https://t.co/v5E9vyqljn"
1569,RT @TelegraphPics: Click here to see the latest pictures from the battle against the deadly coronavirus that has killed 41 people in China…
1570,Coronavirus therapies slowed by intermittent nature of outbreaks https://t.co/zGY8hcJxIP via @medical_xpress
1571,"RT @too_knowing: Well some of us are sick and tired of ongoing oppression, injustice and genocide soo..💁"
1572,RT @uselesshope1: i’ve heard a news that this virus already in melaka and there’s 24 China tourists has been quarantine in Hospital Besar M…
1573,"RT @vanessa_vash: I am a climate activist from Uganda 

I am so proud to be an African

I am not going to be silenced

I am going to speak…"
1574,"RT @Shantan35760044: Bolsonaro, a climate change denier, whose policies have accelerated the destruction of the Amazon forest, who calls in…"
1575,RT @KimpsonForSC: I agree.  The down ballot races are just as important including flipping the balance of power at the state house.  We nee…
1576,Only 8 states ban single-use plastic bags. Nearly twice as many have laws protecting them. This is so wrong: laws &amp;… https://t.co/iE8j06bKad
1577,"RT @Inevitable_ET: Crowdstrike Holdings Inc (NASDAQ:CRWD) Director Sells $256,785,000.00 in Stock
https://t.co/lacOjlBliR"
1578,RT @MichaelSteele: Your lack of maturity is astounding. And people think THIS is leadership; THIS is how the “Leader of the Free World” beh…
1579,"RT @JohnBrennan: I have been interviewed many times by @NPRKelly. She is a tough, knowledgeable, &amp; honest reporter with deep experience on…"
1580,Interesting take by @bbsoofi on the extension fiasco https://t.co/iw0Suy3SHB
1581,RT @Thomas1774Paine: ICYMI - Swedes Vote Climate Policy Biggest Waste of Tax Payer Money in 2019 https://t.co/i95HCC20Kf
1582,RT @greekemmy: Wonderful Public Meeting by @ScotsDefend in Defence of Julian #Assange and #WikiLeaks Watch the video here: https://t.co/UHc…
1583,"RT @Believer037: #PRAYERWARRIORS 
My surgery was a success!!GLORY HALLELUJAH🙌Praise Jesus Holy Name🙌 I am ALIVE &amp; Going To Continue Spreadi…"
1584,True! No place for further discussion
1585,RT @DanRather: Here's a test for Republican senators. If you think it is unfair to suggest the President gleefully seeks scorched-earth ret…
1586,"@rvziel_Kain But mumus plenty pass. The ""news"" don achieve im aim!!"
1587,RT @Bb13Hasan: According to the news @realhimanshi will Enter in the house..im happy but my question is Asim ki family to @realumarriaz Bha…
1588,"RT @dhruv_rathee: Few facts about Bolsonaro 

Chief guest of #RepublicDay2020 

👉He’s responsible for destroying Amazon rainforest
👉Openly…"
1589,"RT @ClimateBen: Remember:

1.3°C today
1.5°C by 2026
2°C by 2038
3°C by 2047
4°C by 2055

'By 2055, climate change is likely to have warmed…"
1590,"At least there's some good news out of the Philippines today. Volcano alert lowered, meaning that many can return h… https://t.co/0wU9zSvQyD"
1591,"RT @PeterStefanovi2: What would you like to see on BBC news today

A. Latest updates on how Harry &amp; Meghan are getting on in Canada

B. A d…"
1592,RT @TheQuint: “She (Faye D'Souza) was shortlisted but we were told she speaks against the CAA. We wanted to avoid mess and chaos around the…
1593,RT @kurtisrai: all this coronavirus news has me navigating society like https://t.co/SRy770kP1X
1594,"RT @Halo: Halo has always had a rich history of modding, and with the release of Halo: Reach on PC, that legacy is bound to live on. Today'…"
1595,RT @kiffthatsnice: Never before have I felt more alive! Has to be one of the best nights of my life. Thanks to all who came out and took on…
1596,"Another week, another review. Check out my latest summary of the plant-based nutrition news. Topics covered include… https://t.co/4L23bfzxn2"
1597,"ArticlesOfTheDay

(Cowtan did other fun stuff)

https://t.co/bfHmWtNjHd

""The impact of environmental ethics on Chr… https://t.co/JJYwCutCMt"
1598,RT @TebogoDitshego: News: I'm proud to announce that Gauteng Premier David Makhura has appointed me to serve as Chairperson of the 2020 Gau…
1599,this weather fits with my vibe 💫
1600,@ABC @ABCPolitics part of the #FakeNewsMedia
1601,RT @TheSun_TheStars: #Queen + #adamlambert #Rhapsodytour was on TV news 🥰　thanks @mochamohar
1602,And yet Trump is determined to speed up this mass extinction with his roll backs to major environmental rules.… https://t.co/F0TkJPu3nD
1603,RT @brithume: From the article: “The recording does not appear to introduce substantive new information about the effort to oust Ms. Yovano…
1604,@ellymelly @simonahac @JohnRuddick2 Well Hughes and the global warming foundation are climate change deniers. Clear… https://t.co/cKoFVF1HX8
1605,"Weather in Washington, DC at 02:35 AM is 33.84F"
1606,Look at this!
1607,"Now, I want you to hear Giuliani, to the judge over and over that he has posted all the evidence for all the propag… https://t.co/96auJvj8r8"
1608,RT @realDonaldTrump: Martha is a great leader on this issue!
1609,"RT @realDonaldTrump: Our case against lyin’, cheatin’, liddle’ Adam “Shifty” Schiff, Cryin’ Chuck Schumer, Nervous Nancy Pelosi, their lead…"
1610,"RT @Spotboye: 😯😯

As per #MeeraChopra, #BiggBoss13 makers are biased towards @sidharth_shukla and that he is the fixed winner of the show,…"
1611,"RT @SpunkyAlternate: Peter MacKay quietly awarded a $105M defence contract 

On the Harper gov DND website,
The armoured vehicle deal was l…"
1612,"RT @JoelOsteen: God has already seen every mistake, every failure, every weakness, and the good news is He’s already forgiven you. He’s not…"
1613,RT @rebelawyer: Oh we’ve started rewarding lizards
1614,"RT @igtamil: Sivakarthikeyan in Superstar Rajinikanth's next movie?
https://t.co/JgMeVtwf6p"
1615,School life companion. Well deserved.
1616,"RT @Koimoi: Mission Mangal Director Jagan Shakti Hospitalised, In Serious Condition; Deets Inside

#MissionMangal @Jaganshakti #Koimoi 

ht…"
1617,"RT @SenSanders: Mnuchin's economics experience? Being called the ""Foreclosure King"" for heading a bank that kicked 50,000 families out of t…"
1618,"RT @Spotboye: 😯😯

As per #MeeraChopra, #BiggBoss13 makers are biased towards @sidharth_shukla and that he is the fixed winner of the show,…"
1619,"RT @African_Spring: I have been saying that our problem is the ANC, not Zuma or Ace, the ANC collectively. We are led by thugs."
1620,"RT @TribalArmy: Few facts about @jairbolsonaro 

1. He’s responsible for destroying Amazon rainforest.

2. Openly racist,Anti-women, anti-t…"
1621,"RT @ShiannonC: ""Adrian Cheok was made a member of the Order of Australia for “significant service to international education”

What for? Ro…"
1622,"RT @chrismurphys: Scott Morrison is an animal devoid off humanity. A manipulating Pentecostal religious ratbag,how low we’ve fallen with th…"
1623,"RT @impeach_45NOW: Your constituents are watching! #VoteTrumpOut
@RoyBlunt 
@SenatorBurr 
@MikeCrapo 
@SenatorEnzi 
@ChuckGrassley 
@Lindse…"
1624,"RT @LizSzabo: Coronavirus terrifies us, but another virus already has killed 6,000 in US, including 39 kids. It's called the flu, but no on…"
1625,"RT @AuschwitzMuseum: Elderly survivors will gather in @AuschwitzMuseum on Monday, to mark 75 years since Soviet troops liberated the camp,…"
1626,"RT @itsmethenum1: Breaking New!

It's a very good news specially for Shehnaaz Fans.

After the WKW went on air yesterday, Shehnaaz Gill fan…"
1627,RT @YourNews24H: Boston: college student ordered back to Iran despite court order https://t.co/bB8Rdxb0Yc https://t.co/GIOQNuRJje
1628,"@Nainwal_A Hi, sorry for the inconvenience caused to you. Flight cancellation due to operational reasons and bad we… https://t.co/VXryI7x1xZ"
1629,"RT @LittleMissFlint: As easily as she was cropped out of the photo, black/brown and indigenous activist are cropped out of the conversation."
1630,RT @pinkvilla: #BiggBoss13: #AsimRiaz roped in to star in a Bollywood film opposite #SunnyLeone? Find Out - https://t.co/FUgeNYZjyv #BB13
1631,"RT @QuancyClayborne: Would you vote for Trump over whomever the Dem nominee is?

If you're a Dem, Progressives leaning, or are tired of thi…"
1632,RT @joaquinsjoker: snowpiercer (2013) // parasite (2019). climate change and class inequality. who’s doing it like bong joon-ho??! https://…
1633,"RT @behindwoods: Thalapathy Vijay's film gets celebrated before Master's third look: Viral Video here
#MasterThirdLook #ThalapathyVijay #Su…"
1634,RT @RoyBlunt: “Americans' confidence in the U.S. economy is higher than at any point in about two decades.” https://t.co/jJHkhO8Mxz
1635,"RT @ItsJustJill: ⭐️Texas Gov. Abbott to Californians: 'Don't blow it when you come here.' 

🛑”Do not bring with you the thing that’s causin…"
1636,@ChilledToastOfc @realdealfakery @DrTyroneWilson1 American Physical Union --physics academics -- has a good history… https://t.co/qo4v7xTVaR
1637,"RT @LittleMissFlint: As easily as she was cropped out of the photo, black/brown and indigenous activist are cropped out of the conversation."
1638,"RT @AmoneyResists: In totally unrelated news, the same 53 Republicans who are refusing to give the American people a fair trial are also th…"
1639,I’ve been lucky enough to read an advanced copy of #staunch by @eleanor_wood and thoroughly recommend it. Enjoy Ele… https://t.co/fA9ec3eg6f
1640,Universal Credit families failing to claim extra cash - here's what you can get https://t.co/0O7JoVyteb
1641,@CheezeWhiz_girl @rln_nelson @MarkELacey @thinks_about_it @StormSignalSA @Dcoronata @freddreise @stevenmosher… https://t.co/E1pAT3V5oi
1642,"RT @SubjectKpop: All the news sites are reporting on the issue now

Hopefully the upcoming news is about JYPE filing another lawsuit on him…"
1643,"RT @MickMcCahill: Orange order causing bother again!! Time to keep these bigots off our streets @Call_It_Out_

https://t.co/0CXafyraAU"
1644,RT @MnshaP: My colleague @sighyush &amp; I were both stopped from shooting outside the pavilion where women sat. When I was there only a month…
1645,"RT @wrvandenbroek: China Virus: 54 doden, 1,764 besmettingen - LIVE BREAKING NEWS COVERAGE https://t.co/gl4mJV7tPg via @YouTube"
1646,"RT @CafeCot: ♎ Happy news ♎

Cafe Onion Token round 4 .....

Are going now 🤘.........!

✴️You get joining bonus 1000 COT (1000$)

✴️You get…"
1647,"RT @Telegraph: Barack Obama told Hillary Clinton's running mate that they had to beat Donald Trump and ""keep a fascist out of the White Hou…"
1648,RT @HarefieldHS2: Sunk cost fallacy... the issue is the £90bn+ that won't be needed if we (taxpayers) cut our losses now. There is no sense…
1649,"RT @PostalVoteProbe: https://t.co/3zE8S4tNdR

 ""The Register of Electors, where people update who is eligible to vote in each household, wa…"
1650,"RT @Cointelegraph: Celsius Network, a cryptocurrency lending platform, will begin offering compounded interest on cryptocurrency deposits h…"
1651,"RT @DavidLammy: We will never stop the climate crisis if we crop out Africa.

Thank you for your activism. We stand with you 🤜🏿"
1652,@CarlH49299236 @jimgibs0n Yup the bbc at it again.  Never trust any of their news items.
1653,"RT @Tim_jbo: Why I’m looking forward to celebrating Australia Day

The majority of mainstream Australians are proud, they’ll be celebrating…"
1654,"RT @BoycottHegemony: Most of the malicious apps originate from China, with the same group of hackers behind them.

Android smartphone warni…"
1655,"RT @alaskan_patriot: Odd, it was only 2000 reported cases today in the news, yet they are isolating a city of 11 Million people like the Bl…"
1656,RT @PrisonPlanet: The Chinese government forced the host of a TV show which popularized eating bats to apologize in the aftermath of the co…
1657,"RT @brithume: If this actually happened to the “one reporter” mentioned below, why is the reporter unnamed?"
1658,"RT @khabribaap: CONFIRMED NEWS!!!

#SidharthShukla is 2nd elite memeber of this season!!

#ManOfWordSid
 Happy - RT
Very Happy - Like
Very…"
1659,"RT @EddyJokovich: News Corp is a criminal organisation, Murdoch should be behind jail. Yet another attack on @yassmin_a - it’s what they do…"
1660,"RT @Biju_ningz: Guys let's follow each other for the mega trend.

Guys follow me @Biju_ningz and comment down below ""dn"" with the hastag.…"
1661,This so true... Discernment has become a lost art in this new age of ours...
1662,"RT @7yhy: HRH Prince @kbsalsaud:

• ""We send tourists to Lebanon, Iran sends terrorists to Lebanon.”

• “We have Vision 2030 that is moving…"
1663,RT @BillKristol: This is the man to whom the Republican Party bends the knee and bows the head.
1664,"RT @99freemind: Crowdstrike director Warburg Pincus sells $256,785,000.00 worth of stock!
That is HALF of their total holdings.
#GreatAwake…"
1665,"RT @LizaRosen101: She did not condemn the killing of children during the November protests in Iran, but use a dead child to spread blood li…"
1666,"RT @jonstern100: Thread 1/- So Gretas mum, a WWF (those destroyers of indigenous tribes) Environmental Hero of the Year, tried to interest…"
1667,"RT @desiremarea: I’m gonna be on @SAfmnews news this morning at 9:30, speaking to guest host @LesegoTlhabi. I wish I had a nice unrelated p…"
1668,"RT @TomthunkitsMind: Meanwhile, In Real News;
GOP IS OUTRAGED BY #HeadsOnAPike NOT:
👇🏽
""Get rid of her!"" is what the voice of the Illegitim…"
1669,"RT @neekhilpareek: ! Confirm News !

When salman said #asim and shukla to come out and fight were asim said no due to respect

IMP :-salman…"
